Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:06:50.449,1.28918,1.28914,3,3.19
2014.09.09,00:06:50.803,1.28918,1.28915,1,5.44
2014.09.09,00:06:51.006,1.2892,1.28917,2.62,1.5
2014.09.09,00:06:51.410,1.28922,1.28918,1.5,3
2014.09.09,00:06:51.714,1.28922,1.2892,1.5,1.5
2014.09.09,00:06:52.726,1.28923,1.2892,1.5,2.25
2014.09.09,00:06:57.150,1.28923,1.28919,1.5,3
2014.09.09,00:07:00.471,1.28922,1.28919,1,1.5
2014.09.09,00:07:23.537,1.28922,1.28918,2.25,4.69
2014.09.09,00:07:24.042,1.28922,1.28919,2.25,1
2014.09.09,00:07:27.439,1.28923,1.28921,1,1
2014.09.09,00:07:27.945,1.28925,1.28922,5.06,1
2014.09.09,00:07:28.695,1.28924,1.28922,1.5,1
2014.09.09,00:07:29.200,1.28924,1.28921,3,1
2014.09.09,00:07:30.286,1.28923,1.28921,1,1
2014.09.09,00:07:31.340,1.28923,1.2892,1,1.5
2014.09.09,00:07:39.634,1.28924,1.2892,3.94,1
2014.09.09,00:07:40.135,1.28924,1.2892,4.69,1.5
2014.09.09,00:07:41.127,1.28924,1.2892,3.19,1.5
2014.09.09,00:07:44.926,1.28922,1.2892,1,1
2014.09.09,00:07:45.129,1.28921,1.28918,3,1
2014.09.09,00:07:45.534,1.28919,1.28917,1,1
2014.09.09,00:07:46.039,1.2892,1.28917,2.25,3
2014.09.09,00:07:47.433,1.28921,1.28917,1.5,3
2014.09.09,00:07:48.037,1.2892,1.28917,1,1.5
2014.09.09,00:07:48.543,1.28921,1.28917,7.2,1
2014.09.09,00:07:49.057,1.2892,1.28917,2.06,1
2014.09.09,00:07:49.563,1.2892,1.28916,4.39,1
2014.09.09,00:07:51.482,1.28919,1.28916,1.5,1
2014.09.09,00:07:52.090,1.2892,1.28916,1.69,1
2014.09.09,00:07:52.603,1.28919,1.28916,1.5,1
2014.09.09,00:07:57.606,1.28918,1.28915,1.37,3
2014.09.09,00:07:57.860,1.28915,1.28913,1,1
2014.09.09,00:07:58.215,1.28914,1.28911,1,2.25
2014.09.09,00:07:58.738,1.28914,1.28912,1,1
2014.09.09,00:08:03.581,1.28914,1.2891,1.5,5.25
2014.09.09,00:08:04.087,1.28914,1.28911,1,1.5
2014.09.09,00:08:07.643,1.28914,1.2891,1.5,4.5
2014.09.09,00:08:09.261,1.28914,1.28911,2.25,1
2014.09.09,00:08:09.766,1.28914,1.2891,4.5,3
2014.09.09,00:08:10.292,1.28914,1.28911,5.25,1
2014.09.09,00:08:10.798,1.28914,1.2891,4.5,2.25
2014.09.09,00:08:11.770,1.28913,1.2891,1,2.25
2014.09.09,00:08:12.275,1.28914,1.2891,2.44,2.25
2014.09.09,00:08:13.933,1.28913,1.2891,1,2.25
2014.09.09,00:08:14.455,1.28914,1.2891,2.25,2.25
2014.09.09,00:08:14.825,1.28914,1.28912,3.75,1
2014.09.09,00:08:14.977,1.28916,1.28914,1,1
2014.09.09,00:08:15.482,1.28917,1.28914,1,1
2014.09.09,00:08:15.988,1.28917,1.28913,3,1
2014.09.09,00:08:16.554,1.28916,1.28913,2.25,1
2014.09.09,00:08:27.614,1.28914,1.28912,1,2.25
2014.09.09,00:08:31.995,1.28915,1.28912,1,2.25
2014.09.09,00:08:32.299,1.28916,1.28914,1.5,1
2014.09.09,00:08:33.058,1.28915,1.28913,1.5,1
2014.09.09,00:08:33.564,1.28915,1.28913,6.75,1
2014.09.09,00:08:33.615,1.28915,1.28912,6.75,1
2014.09.09,00:08:33.817,1.28915,1.2891,3.75,3.19
2014.09.09,00:08:34.322,1.28914,1.2891,1,1.69
2014.09.09,00:08:34.767,1.28914,1.28912,1.5,1
2014.09.09,00:08:35.273,1.28913,1.28912,1,1
2014.09.09,00:08:35.475,1.28913,1.2891,1,3.94
2014.09.09,00:08:35.830,1.28915,1.28913,2.25,1
2014.09.09,00:08:35.931,1.28913,1.28911,1,3
2014.09.09,00:08:36.283,1.28915,1.28912,3.37,1
2014.09.09,00:08:36.890,1.28914,1.28912,1,1
2014.09.09,00:08:37.769,1.28915,1.28913,1.5,5.44
2014.09.09,00:08:38.074,1.28916,1.28915,1,1
2014.09.09,00:08:38.176,1.28918,1.28915,3.94,1
2014.09.09,00:08:38.278,1.28916,1.28915,1,1
2014.09.09,00:08:38.581,1.28915,1.28913,1,4.69
2014.09.09,00:08:39.087,1.28916,1.28914,1,1.25
2014.09.09,00:08:39.592,1.28915,1.28914,2.25,1.69
2014.09.09,00:08:40.139,1.28915,1.28912,2.25,3.94
2014.09.09,00:08:40.758,1.28913,1.28912,1,1
2014.09.09,00:08:41.278,1.28913,1.28911,1.5,1.69
