Date,Time,Ask,Bid,AskVolume,BidVolume
15-08-2014,00:15:56.509,102.521,102.519,1.5,2.82
15-08-2014,00:15:56.812,102.519,102.516,1,2.25
15-08-2014,00:15:56.913,102.518,102.515,1,1.25
15-08-2014,00:15:57.417,102.518,102.514,1,2.63
15-08-2014,00:15:59.212,102.518,102.516,1,1.5
15-08-2014,00:15:59.262,102.52,102.516,6,2.25
15-08-2014,00:15:59.788,102.52,102.517,6,1
15-08-2014,00:15:59.939,102.518,102.517,1,1
15-08-2014,00:16:00.448,102.518,102.516,1,1.5
15-08-2014,00:16:01.558,102.519,102.516,1.25,1.5
15-08-2014,00:16:02.685,102.519,102.517,1.69,1
15-08-2014,00:16:03.190,102.52,102.517,1,1
15-08-2014,00:16:08.535,102.52,102.518,1.5,1
15-08-2014,00:16:09.141,102.522,102.518,2.25,1.5
15-08-2014,00:16:09.659,102.522,102.518,2.25,1.69
15-08-2014,00:16:10.492,102.522,102.52,1,1
15-08-2014,00:16:10.644,102.524,102.52,1.25,4.69
15-08-2014,00:16:11.650,102.525,102.52,3,5.07
15-08-2014,00:16:13.543,102.525,102.523,2.25,1
15-08-2014,00:16:14.047,102.526,102.524,1,1.69
15-08-2014,00:16:15.238,102.526,102.523,1,1.5
15-08-2014,00:16:15.692,102.524,102.522,1,1.25
15-08-2014,00:16:18.335,102.524,102.521,1,6.94
15-08-2014,00:16:20.173,102.524,102.521,1,5.44
15-08-2014,00:16:20.727,102.525,102.521,1,5.25
15-08-2014,00:16:22.712,102.523,102.521,1,3.75
15-08-2014,00:16:23.216,102.522,102.52,1,3.75
15-08-2014,00:16:23.726,102.522,102.521,1,3.75
15-08-2014,00:16:27.809,102.522,102.519,1,1.25
15-08-2014,00:16:27.960,102.52,102.518,1,3.75
15-08-2014,00:16:30.580,102.52,102.519,1,3.75
15-08-2014,00:16:30.681,102.522,102.519,4.69,3.75
15-08-2014,00:16:30.782,102.521,102.518,1,5.44
15-08-2014,00:16:31.315,102.52,102.518,1,5.44
15-08-2014,00:16:31.520,102.522,102.518,3.19,6.94
15-08-2014,00:16:31.570,102.522,102.52,2.25,3.75
15-08-2014,00:16:32.078,102.522,102.521,1,3.75
15-08-2014,00:16:38.673,102.523,102.522,1.5,1
15-08-2014,00:16:38.824,102.524,102.523,1,1
15-08-2014,00:16:39.278,102.526,102.524,1.25,3.75
15-08-2014,00:16:39.481,102.525,102.522,1,1
15-08-2014,00:16:40.011,102.524,102.521,1.25,1
15-08-2014,00:16:40.580,102.523,102.52,1,4.69
15-08-2014,00:16:41.553,102.523,102.519,1,6.19
15-08-2014,00:16:42.064,102.523,102.519,1,6.94
15-08-2014,00:16:46.884,102.522,102.519,1,6.94
15-08-2014,00:16:47.388,102.522,102.519,1,5.25
15-08-2014,00:16:50.085,102.521,102.519,1,4.5
15-08-2014,00:16:50.237,102.519,102.514,1,6
15-08-2014,00:16:50.752,102.518,102.515,1,1.25
15-08-2014,00:16:52.390,102.519,102.517,1,1
15-08-2014,00:16:52.509,102.522,102.518,1.5,1.5
15-08-2014,00:16:53.040,102.522,102.518,1.5,1.69
15-08-2014,00:16:55.663,102.522,102.519,1,5.44
15-08-2014,00:17:00.619,102.522,102.519,1,6.19
15-08-2014,00:17:01.576,102.521,102.519,1,1
15-08-2014,00:17:02.111,102.521,102.518,1,1.69
15-08-2014,00:17:03.674,102.522,102.518,1.69,1.69
15-08-2014,00:17:04.581,102.522,102.518,1.5,2.44
15-08-2014,00:17:09.513,102.522,102.518,1.5,7.32
15-08-2014,00:17:10.257,102.522,102.519,1,3.75
15-08-2014,00:17:10.874,102.522,102.519,1,5.44
15-08-2014,00:17:15.908,102.522,102.519,1,4.69
15-08-2014,00:17:20.755,102.522,102.519,1,4.69
15-08-2014,00:17:22.022,102.522,102.519,1,3.75
15-08-2014,00:17:22.523,102.522,102.519,1,4.69
15-08-2014,00:17:25.933,102.522,102.519,1,3.75
15-08-2014,00:17:41.040,102.522,102.518,1.5,5.82
15-08-2014,00:17:41.684,102.522,102.518,1.5,6.19
15-08-2014,00:17:48.756,102.521,102.518,1,6.94
